"ID";"LAND";"X";"Y";"amp.max";"pathlength2";"baker2";"fdc.slope_0_0.1";"fdc.slope_0.3_0.7";"fdc.slope_0.8_1";"peakts.avg";"peakts.cv";"rise.avg";"fall.avg";"rise.cv";"fall.cv";"BFI";"fvi.cvdry";"fvi.cvwet";"gwpc.tdur";"gwpc.tdur.cv";"gwpc.tris";"gwpc.tris.cv";"gwpc.trec";"gwpc.trec.cv";"meanann.min";"meanann.max";"peakbasetime.avg";"peakbasetime.cv";"reces.const";"recov.const";"reversals.avg";"reversals.cv";"sqr.avg";"sqr.cv";"intannfluc.s";"intannfluc.y";"BFS";"l1";"l2";"l3";"l4";"bimodality";"colwells.C";"colwells.M";"colwells.P";"cvmon.min";"cvmon.max";"dip";"fdc.range_0.1_0.9";"fdc.range_0.2_0.8";"fdc.range_0.25_0.75";"median";"parde.seasonality";"pulse.count.low";"pulse.count.high";"pulse.dur.low";"pulse.dur.high";"pulse.cv.low";"pulse.cv.high";"silverman";"varjulday.min";"varjulday.max";"autocorrelation";"nonlinear";"Hurst";"Lyapunov"
"1131793900046";"BY";12.2380502454;48.0652766142;2.45853999999997;1.00066023796883;43.9160640054676;1.14493025408508;1.30951986754125;0.470229594115863;0.347768761970026;0.652768616733485;0.0265311590060166;-0.0220495488725819;1.30865832733218;-0.855811809755164;0.9079057390291;0.32936361523432;0.148564872989794;0.0488646543005676;0.0823798143768939;0.349199694446064;0.415310162984321;0.0804289532803621;0.371526658220416;0.0911422555187495;2.6925511538993;0.0158464421813391;0.745835897074968;-0.042;0.063;119.8;0.0346184329771748;0.617225909334304;2.04958753752801;0.797761096052163;0.175331925280393;0.20675400903403;0.415477012293557;0.143220523806066;0.0187503225303618;0.00332820815333879;0.578666523731219;0.04;0.38;0.42;0.651417661597593;0.54487001856536;0.0117033149399468;6.38965397177352;3.90676622529311;3.10728361836958;0.376225186747716;1.55234369341937;1.82124158563949;2.45867614061331;0.496288332086761;1.52107399096928;0.473873625577275;0.268920692956764;0.075185;147.878688973584;18.579328926847;0.960659888631483;0.392224885494048;0.999150939864819;0.527101095939982
"1131793900048";"BY";12.2303991625;48.0647525399;1.98687999999999;1.00062049322853;41.6370138105979;1.42005125050276;1.40859631432519;0.438720906349442;0.325557510003172;0.652379582565357;0.0271368523870761;-0.019805629692689;1.3352104830981;-0.8392914316976;0.910216461077484;0.381624104447778;0.129141654874219;0.0486928511061996;0.107990283282844;0.326468920699391;0.423465990192376;0.084969815960677;0.333494823516044;0.110310946872678;2.59937218376253;0.0146606508932578;0.673486579003065;-0.036;0.063;125.8;0.0590593819427876;0.723746681598911;2.3822313249468;0.784112126512587;0.205762707183462;0.151251915042082;0.414778922831114;0.141329792355288;0.0186273643056756;0.0020326834626001;0.581416833816033;0.06;0.39;0.45;0.647580139464222;0.544764012819303;0.0107327151708331;6.15889855276471;3.92819763862946;3.23659122389805;0.372179542404243;1.50044083696447;1.73017950635752;2.54973821989529;0.531994252647325;1.47000213698045;0.48366511872363;0.258198889747161;0.081463;146.416799993044;18.2185163991442;0.962892061844857;0.380822117197433;0.999273651069967;0.526567176907558
"1131793900049";"BY";12.2258182282;48.063574359;1.60000000000002;1.00052680392927;37.9728062500001;1.39800871134171;1.25166220333944;0.471099143380938;0.346344145739577;0.604401738806202;0.0253601416666668;-0.0179476325757576;1.33488990128173;-0.858883235166601;0.922404355572769;0.388831576624518;0.0916331149727733;0.0490781080255667;0.167020079917885;0.324177205305748;0.425299854657638;0.0853701555372607;0.327380659791767;0.120076658040054;2.39132492994119;0.0135724903858837;0.613145776866916;-0.022;0.044;124.4;0.0809066729265989;0.709572909962434;2.53061014718713;0.822393810597933;0.17576852959479;0.174088422084632;0.451835566106817;0.159307388628873;0.00907769954801729;-0.00596989762692335;0.622151521158801;0.03;0.4;0.43;0.694686296143069;0.540496511634613;0.0242205322098888;7.61101655385419;4.80925437565848;3.82968160024966;0.431003955739236;1.50671170362978;1.63911742707554;2.45867614061331;0.571667497714618;1.52781933017535;0.49180788932265;0.213975792926155;0.182568;134.857078541935;17.5423903391857;0.969728977549561;0.215709229833873;0.999329272630442;0.527147376588271
"1131793900050";"BY";12.2258687928;48.0628636935;1.57186000000002;1.00013471431488;19.7586108177574;1.55959915128791;1.19745638898763;0.49940599218366;0.369865737065941;0.641162718644031;0.0143280897060703;-0.00937954408264783;1.22695624755955;-0.6964548497271;0.966026119277984;0.377820137648964;0.0762061090034339;0.0626316022133179;2.43636517055715;0.312392477664349;0.58134024361431;0.0867503437168453;0.420604295573497;0.0894347341589521;2.36608896944322;0.00801995493657861;0.697838168313044;-0.012;0.021;75.6;0.166949872761608;1.1101591182269;3.83970472819575;0.775157831102191;0.207764815556456;0.174756720096763;0.410016588554778;0.147589447457304;0.0127395272514976;-0.00201261848246004;0.591813594605431;0.04;0.39;0.44;0.689593737078607;0.573263229865058;0.015053952219529;7.94093523449438;4.72052473427572;3.68908700309992;0.365201862026773;1.52623114010486;1.54805534779357;2.45867614061331;0.605294997580184;1.53119199977839;0.385737002658065;0.237112256583717;0.134781;78.4800873741379;17.4567919844909;0.97248208177405;0.272937078095854;0.999447591802249;0.526597879062821
"1131793900053";"BY";12.2350254638;48.0640595879;2.18708000000004;1.00024559302692;27.0878751577445;1.27955622431526;1.33169700297447;0.484651061783542;0.369931455652198;0.609607773391821;0.0177284936933848;-0.012796194401424;1.25686288385962;-0.779295486782002;0.948200192758239;0.319430144674462;0.101121254794278;0.0487691538205953;0.0664286308993712;0.325845063292072;0.474929212917451;0.0847998030993265;0.366723985237107;0.118640691468449;2.45616025852692;0.0102378834591132;0.643961833503091;-0.022;0.036;92.2;0.0691936568665361;0.478643396293439;1.70938288811497;0.786383756072391;0.224605936459106;0.151352368060517;0.402077818421372;0.142728778750693;0.0167704923848842;0.00204302818718682;0.571218822173533;0.05;0.4;0.44;0.678212374540215;0.56608135797943;0.00946862346984829;7.09802374242724;4.29204356091922;3.44907113940094;0.368467579227491;1.56303154485355;1.73017950635752;2.64080029917726;0.536786993662166;1.42559255151781;0.462431589758541;0.240848110849971;0.073189;111.660944581905;17.9167425827836;0.966789980339204;0.403984622923799;0.99935683910716;0.526905115678697
"1131793900054";"BY";12.2366451332;48.0631927908;2.45979;1.00036851626237;32.9524105716344;1.3692252554995;1.45222185143494;0.438791536569406;0.331683620624473;0.620554743738468;0.0207979902855896;-0.0162805185708821;1.28578004320343;-0.79829454576057;0.925544628680329;0.36185049292446;0.116782203584021;0.050005430765477;0.206278372881037;0.336259184897432;0.45228058390646;0.0825726186490394;0.380128589305891;0.11019268507179;2.56871521516201;0.0119232048899091;0.645358773487309;-0.03;0.048;107.6;0.0618571051758132;0.678700364604574;3.6576213848724;0.78991175647028;0.219568146402202;0.154092628884106;0.395812760029433;0.141106609151868;0.0177059627288292;0.00289485748929375;0.567821627976072;0.05;0.39;0.44;0.68503920729481;0.565281114503203;0.00881959332175999;7.00558409581189;4.27010083418432;3.35130569719736;0.356408247529353;1.57381696939207;1.73017950635752;2.54973821989529;0.531994252647325;1.47325435409766;0.521739130434783;0.285728236266562;0.071289;146.416799993044;17.4946844489515;0.96333733238296;0.435063044617667;0.999292960843324;0.526804990437453
"1131793900056";"BY";12.2352540441;48.061216855;2.72584000000001;1.00043474890758;37.3799892877054;1.36048708281095;1.512144742022;0.423107189993752;0.308979574758895;0.636361317140617;0.0230155758840479;-0.018501809805723;1.19343690623584;-0.764913968170087;0.913728239161596;0.383666938442996;0.119240079458488;0.0485892545500776;0.059052212972736;0.33987050931247;0.425517299568422;0.0823866272678863;0.360003052045157;0.109710657604712;2.60741429342589;0.0133373359936918;0.564831273657551;-0.024;0.048;119.6;0.0720714446137456;1.19833103795268;5.1679878556185;0.782216201678429;0.22754511188009;0.14176027616404;0.392515958724077;0.138925041637867;0.0174827969956199;0.00319214841322157;0.562780184437881;0.05;0.39;0.45;0.685915248039947;0.560645714415401;0.00923976183561138;6.93563540064348;4.2384733187249;3.38093901611417;0.350882479074859;1.58129708048032;1.63911742707554;2.64080029917726;0.546372475691847;1.42245247981843;0.507718207057594;0.258198889747161;0.062293;123.747102889179;17.4946844489515;0.962257317263969;0.453529651364216;0.999262365790673;0.526861980018141
"1131793900063";"BY";12.2302521;48.0618655974;2.85382000000004;1.00014322823982;17.4252580751414;2.04583032797559;1.70423941050085;0.356041657639586;0.294038189814145;0.603554491260234;0.012510723323661;-0.00830255319505832;1.61992910891658;-0.889435867034541;0.958403368503763;0.33798433387519;0.101774684351263;0.0537834468800366;0.410018562615819;0.308997135925376;0.571622013221555;0.0870877513730127;0.409652550019388;0.10041764899186;2.69991324289505;0.0071935413144165;0.730670046774966;-0.021;0.051;80.4;0.0673252169289769;1.29261741811383;4.8862364232745;0.633456450979863;0.247794634768674;0.140455180022728;0.30697445483183;0.114873979173955;0.0145285444212846;0.00136380711880069;0.553927957171998;0.13;0.38;0.52;0.70694647880271;0.615854970927655;0.0106682915015628;8.38999195902468;4.98028111835072;3.73375142021332;0.266900677607574;1.67643952783315;1.63911742707554;2.45867614061331;0.576726502119172;1.53119199977839;0.446593756538872;0.288289977472529;0.087031;139.080847797103;17.3465049577321;0.968747592195892;0.503897565892467;0.999406879355179;0.525128590484005
"1131793900065";"BY";12.238159479;48.0627759146;2.63771000000003;1.00084066925915;50.0505324694523;1.17545129794108;1.53602600523057;0.429434742621885;0.3254863569638;0.60585878632782;0.0311480563826177;-0.0245412121077799;1.27421920058894;-0.832201411551637;0.889957756293532;0.377005697954905;0.143636135241558;0.0482116678176823;0.0547416754012345;0.337744423592264;0.407757947683531;0.0824889590996711;0.34624091267249;0.11412769662855;2.61978838759224;0.017684106227461;0.605164696589799;-0.044;0.067;131.6;0.054953449032719;0.837221311015477;3.33064972471584;0.738620152777177;0.234082739451191;0.130005458174172;0.379872815183638;0.130131504241903;0.0184184729110641;0.00440335472758724;0.560528174718611;0.08;0.37;0.45;0.663910442021712;0.543908966146789;0.0108978403916205;6.31124446720817;3.88144901344418;3.02418402677603;0.336674573484651;1.52628055431203;1.63911742707554;2.73186237845924;0.531195462478185;1.36896659187235;0.617764237441133;0.240241647893774;0.083376;124.578257867684;17.0833569444637;0.955169663999785;0.267085209791674;0.999171801645437;0.527318123070976
"1131793900067";"BY";12.225460633;48.0615782802;2.68874;1.00018069505909;20.4514047472046;1.65468481755475;1.76119433210671;0.36333326290908;0.262246580739;0.66379752868755;0.0139186184590743;-0.0104262528716301;1.50794594222514;-0.912468903444337;0.949135112966598;0.315798879319325;0.0894585692348136;0.13525563388688;9.97035940213842;0.329884547558112;0.483872086392242;0.0821006620257256;0.4065936493899;0.128835045116345;2.54024270632506;0.0077054889259327;0.69943004159526;-0.02;0.043;116.2;0.182598252643183;0.864492006845285;4.20090991256205;0.720799632678294;0.238741559033919;0.133722799786406;0.371020488205853;0.131266936068013;0.0149029157488674;0.00259574089279457;0.546652801079658;0.07;0.4;0.47;0.674415216515897;0.574953193287436;0.0131892658042688;6.9986690758924;4.41029262051235;3.39163837531365;0.33581784200514;1.5686186773446;1.36593118922962;2.54973821989529;0.686000997257542;1.48626322256651;0.392716687245308;0.205162951662072;0.097844;75.2684400154619;16.9235816007213;0.968859074428744;0.455010007597151;0.999406879355179;0.525793797205351
"1131794000036";"BY";12.3740952846;48.0622158732;2.28166999999996;1.00002901224288;8.32596738353915;0.452504075124161;2.743636990756;0.40999828082952;0.402197666613568;0.336538987798335;0.00653790828925701;-0.00355028283654618;1.45751744120655;-0.685040419254886;0.987976921993821;0.0925376710931583;0.0611945064379601;0.0487220963404682;0.0699246906925397;0.300708511803411;0.638936480399769;0.0895490325132405;0.436719092976168;0.535244724751186;1.60047983269636;0.00311740931511891;0.657536945313498;-0.0059;0.015;66.6;0.087937240026104;0.124503591162005;1.71944892954985;0.392570546662033;0.494825845097233;0.385944799124668;0.368381597489872;0.0921468907459752;0.00721964849231216;0.0149042153073715;0.34933457633141;0.17;0.14;0.31;0.469268967658166;0.422343605499482;0.0186425642381211;3.57278771779039;1.97049483927627;1.73493811619002;0.346662018454021;0.327190823016147;1.00168287210172;2.00336574420344;0.910620792819746;1.88746855239002;0.462910049886276;0.335093023791264;0.058178;62.6664602851558;75.9473775205513;0.987540127841801;0.135421839350092;0.999406879355179;0.979397975707094
"1131794000040";"BY";12.4713803958;48.0038429067;2.01456857142864;1.00008104500707;12.2088341550978;1.97288223552397;3.16229107362214;0.283278953778578;0.164461201405286;0.713096858427396;0.0103795754828418;-0.00498553290601637;1.66305458816697;-0.978446553349048;0.973538830918927;0.258289427493505;0.212242501474376;0.0757055912732619;3.8024456649267;0.300301957137078;0.627660829042399;0.089356312794897;0.431983289358564;0.16355912152394;2.71804502135332;0.00398239358385185;0.893488791370484;-0.023;0.043;52.4;0.107617344884517;1.09261826477435;3.69075108854907;0.439496912253916;0.364446221972608;0.128993048654943;0.296625259645886;0.0747111082227826;0.0223530108767727;0.0178236664536309;0.612109844341692;0.3;0.16;0.46;0.425453173530289;0.514417879253671;0.00886706592363164;2.89097164242085;1.95967369874857;1.67774647984204;0.258019441241606;0.560830317952972;1.36593118922962;1.82124158563949;0.679930191972077;2.07166230366492;0.573775310549247;0.5;0.05233;71.0211861048493;55.4597320573315;0.833052092339536;0.12596040566379;0.999081023078858;0.987882225102138
"1131794100026";"BY";12.6412582318;48.0845112089;2.14184;1.00004521919566;7.22795353527801;1.44898724378629;3.6390949307549;0.291753036171159;0.208663543704613;0.47287296791785;0.00603697839063619;-0.00299562042303343;2.42585672516698;-0.928915456274832;0.985222080421413;0.192909545208311;0.12752699477779;0.0483417193922801;0.0793016396851305;0.309775368137876;0.650068220632355;0.0880971673862037;0.459810393071963;0.444369354865373;2.07537838653882;0.00248596305456072;0.917017699617596;-0.011;0.051;58.4;0.177372796747651;0.600185106808198;6.34105520686859;0.343413446840716;0.474759197540242;0.301059427451377;0.26020137823455;0.0714985659344443;0.00757989061260067;0.00791200496222189;0.348453815292015;0.28;0.13;0.4;0.522798126570968;0.494091492565749;0.0103207443646737;4.47750686875834;2.42325233401067;1.95649462577228;0.240229640994244;0.647275831877787;1.00168287210172;1.54805534779357;0.935455905351193;2.44260636191649;0.347433532019576;0.438228132081453;0.054162;73.0438258513727;54.1360784809794;0.965005934883794;0.279638446395986;0.999245252273248;0.985828927287173
